user_id,assessment_pid,parent_id,teacher_id,birth_month,birth_year
qX39lAEvgiUbnQRlr0wSZkIm00D2,NA,NA,NA,12,10000
jyXBBZSiclV3re8VywbpFypcAcB2,NA,NA,NA,12,10000
mShCijP3hbdYaTSJntppEqfonWb2,NA,NA,NA,12,10000
SelYvS3WA9b0j9yIxzqabDZfV3D2,NA,NA,NA,12,10000
UrgqlaHyowbcAhlrKre7UV24ffK2,NA,NA,NA,12,10000
Bmr7ayoKFWPiD0pqwhQISReKhDg2,NA,NA,NA,12,10000
344MSL0KvjeLBPwpaRFA8QzKpNN2,NA,NA,NA,12,10000
2eiKuauMskSPst675QTCNoaK5VT2,NA,NA,NA,12,10000
seyU5B2JGnSDGA03Pjy7MWBr0dN2,NA,NA,NA,12,10000
hOywiz2gY3S6ZJJwRMfxUTBuBpo2,NA,NA,NA,12,10000
yOiB4nArJ7g81SzUpYv6myc9HQq2,NA,NA,NA,12,10000
jwxB3Gkt8idaWQEdv3iTao7FqKw2,NA,NA,NA,12,10000
42DSMmhdHAUeAZU6wEPK30tm9Og1,NA,NA,NA,12,10000
JTRItAkCvGReLF2Ns49iFYgEaew2,NA,NA,NA,12,10000
ksa2jxLYDONmqfbMOXuij0zKKFR2,NA,NA,NA,12,10000
UcqS9y638uWdoNdDMAMtKaUEukJ3,NA,NA,NA,12,10000
PNySrp4rXqfvLuFzaamcuaUcpEf2,NA,NA,NA,12,10000
1Fh2ZipBU4ZvyPSdKrixQ3EYw4u2,NA,NA,NA,12,10000
RFj9PGarnbS8uIRUtGeYhxFmXMY2,NA,NA,NA,12,10000
Gk3P8PANbcZeEsh2Xyh2RExBubx2,NA,NA,NA,12,10000
MuBcOAoN4uWOCpUb70bMQHB7veW2,NA,NA,NA,12,10000
gbfpOOPbz0M1PEzxciB52a416MF2,NA,NA,NA,12,10000
UIOi6SnEGfYQpsKTuTN4HQ80u7S2,NA,NA,NA,12,10000
H5981T02iJVRkcnAOdCDaQYulum1,NA,NA,NA,12,10000
E3EczN3w7MZXPgcJec7fzCsWy9c2,NA,NA,NA,12,10000
EP9j36SJt1MLpmdyAERQ6xjS24h1,NA,NA,NA,12,10000
rjQ5Kt01kNPafQ6A34zH0EZhqc32,NA,NA,NA,12,10000
gAuhTPxgeghQHYnsJH3nGGUxvWY2,NA,NA,NA,12,10000
Aj0y4TCF9eWjPQvzqrzPFEywTNX2,NA,NA,NA,12,10000
NxZq2byt7YRnPsamIfNHhos1V2f2,NA,NA,NA,12,10000
nrF2gwL5IQVViwvl9JfIM1aSTwg2,NA,NA,NA,12,10000
6Az9mEniQKYI0ohi66wbpdPsqLo2,NA,NA,NA,12,10000
eDNb9rCvCpXrF4wk88OfDhpU7U53,NA,NA,NA,12,10000
DDe45y9orYNHCydcYDL3LJLJrr63,NA,NA,NA,12,10000
N5o48U2jOYOxALyLcdtdGp1XJWC2,NA,NA,NA,12,10000
rWV9Em8LLdcoJWDH35slhWIORYe2,NA,NA,NA,12,10000
56lh0ExE4IM3Lci7jHYu3hMPx882,NA,NA,NA,12,10000
nmvT1YMqQycugs9cfnU91Mk2pH13,NA,NA,NA,12,10000
G93Tc2D81XVMafnKDBAuNBQINzb2,NA,NA,NA,12,10000
QVkQTfaIH3M7HCgCaM0KOdkvJOn2,NA,NA,NA,12,10000
67rQ8oyzKEZcmrGC3BVjb5ZgLlO2,NA,NA,NA,12,10000
ckTk5goik7YCQpjEdpirfeUoIS62,NA,NA,NA,12,10000
G7GGcm2Dh7bwm7rmBoaRC0Dadsz1,NA,NA,NA,12,10000
XX4zwvwa3ibwpSEHEU5L4RiZ4Xj1,NA,NA,NA,12,10000
labNi6Rv5qYRzEHfUYjen9bVoKV2,NA,NA,NA,12,10000
9ESZp3M7uEbrupfnwa0wln867Kj1,NA,NA,NA,12,10000
ijJigyxigQPfwlHB6MwnSV2SlX73,NA,NA,NA,3,10000
LRx9t98lwOQeR7Eic2HdtbKI0yB3,NA,NA,NA,12,10000
f6qZgAzdnPOHebwJ5UgEfBpE1zk1,NA,NA,NA,12,10000
BbbfJGxm8tPoCNvyVJRXCOhQHum2,NA,NA,NA,12,10000
oD7ERfqPmkVtYhSEMBH3lxkoKsW2,NA,NA,NA,12,10000
TxLAnmGHGqXuT8IZvZl82BxdmJj2,NA,NA,NA,12,10000
ymxL7r0e6rZ67XHQsNVSrNDzKsM2,NA,NA,NA,12,10000
1y0dnLvssraR734JSJbsVyB7HId2,NA,NA,NA,12,10000
9zbq7AQYTbYFy9zKV24296mLm7H2,NA,NA,NA,12,10000
SyZLmQbsXZTuNVPHpqEbeomSnms1,NA,NA,NA,12,10000
BUhylDb2DHUp694iz9H2AZ8IsFB3,NA,NA,NA,12,10000
zMkjsLbzioh9HXRrMVbbvlKwZxq2,NA,NA,NA,12,10000
IVRV7xOPxoYhXIbfClRFkQ7a4v83,NA,NA,NA,12,10000
rG6dkQptBfhkQXQWr1e2OtC8lDF2,NA,NA,NA,12,10000
nQ8M6eN9z5NFUJGQ9Gn9hizcYpb2,NA,NA,NA,12,10000
kAu7ABujS1SDjdS5DxxjG1w8x0y2,NA,NA,NA,12,10000
HBl3cWKB9sZVrtqttvtJA9kILfx1,NA,NA,NA,12,10000
miiG5Ocr51TuaOU3rLD83a9NQ0o1,NA,NA,NA,12,10000
TkzOuO7LoqXqLJSgNHnOKu64kNG2,NA,NA,NA,12,10000
lKlqPssfWtcA2xyrIuGo19uv8Jl2,NA,NA,NA,12,10000
ptzcXVUk4VXWiWQZ9Yyhf8tDmZI2,NA,NA,NA,12,10000
nlLHS05z6qPsXDcnVYCjADsqFOo1,NA,NA,NA,12,10000
CXZA3vEUzgTdMW9rszIDhc5RgCA3,NA,NA,NA,12,10000
WV2yYVbHRUNaPaQrpMJclnsUIn33,NA,NA,NA,12,10000
Iwq1gfruEEOd5YIzQ5HjpokMMsJ3,NA,NA,NA,12,10000
2Cer93UzfVNbsDvEvXzrU6gyyCq2,NA,NA,NA,12,10000
yupJ9vkl5YW4KooncJjL3mX9Gjf2,NA,NA,NA,12,10000
4LZRmltZiagL6GTsmRCCSDEvlIA3,NA,NA,NA,12,10000
uq7VSKBUvyazuqEKbgunNuprq6w1,NA,NA,NA,12,10000
8CttwXPlWNSTaBI62mVB8I0rX7w1,NA,NA,NA,12,10000
CQhtMoTi00ZvNvrCciiOGvokjQk2,NA,NA,NA,12,10000
9O9pp2hurLY6rBgDQWEUHa2Tqhz1,NA,NA,NA,12,10000
rvqWieOQxGVKzX05PLOEsrlEGQI2,NA,NA,NA,12,10000
dqgKbJVbBGXwMfkrF5oEZlQ30bb2,NA,NA,NA,12,10000
6Rw4amsoELXvLZ2WBtC0uPPlZcP2,NA,NA,NA,12,10000
RQqNUjwQU3WSbUSCpzmGs0wAOCg1,NA,NA,NA,12,10000
HtmIYhLeuoX4d0UeoWNtyDCxFB22,NA,NA,NA,12,10000
lXtttblsv7NJlZ3vMfD3pqsMQej1,NA,NA,NA,12,10000
6VJxOu7Fy3W7nH53pNMeaS0oLlh2,NA,NA,NA,12,10000
eDSomnUh0ENN4nsReCRnqRhntSw1,NA,NA,NA,12,10000
3avtnyD9wae4TWu9M5PcZNxiWR82,NA,NA,NA,12,10000
mHWjER0TQeZ4qpzQMUeKevRhZyB3,NA,NA,NA,12,10000
xxbmjTvqEseuSHrOjzfItEYigOs1,NA,NA,NA,12,10000
nFKseGLZSWOXteZhEJsBvCWPAy22,NA,NA,NA,12,10000
bIvN479f2ZclZIaC0sUXKltf4Xh2,NA,NA,NA,12,10000
ojxCvL0PF3OFymM8TStobKgWYId2,NA,NA,NA,12,10000
Yme7sT31f0QyToiHp83qfVcBvAD2,NA,NA,NA,12,10000
OfX3TLVIjtYJXMbqyEqQKpVfvrD3,NA,NA,NA,12,10000
seBbUR6DGWNWAcYePckmzF2Merk2,NA,NA,NA,12,10000
CuRKcpUM71SPId3yC9YQ4VXCWb93,NA,NA,NA,12,10000
BFe8RO5JOZgsYqKXHonwSDwqsbo1,NA,NA,NA,12,10000
Hww1LrT8b5U2OlCgUt6E8IEySxW2,NA,NA,NA,12,10000
rYZtcR2849TbrMtRbGmI9lRD4Cs2,NA,NA,NA,12,10000
peWfzz6Wd4SRkEwSNBmwjM8Evy72,NA,NA,NA,12,10000
1O1uLpdeOlZY6YzzeHHly3mdD6K2,NA,NA,NA,12,10000
EhEqss7fEmfbJUc6wOYvC1ZNBGG2,NA,NA,NA,12,10000
C7MLxOB72NRrT0uAdLoVwL4rKkJ3,NA,NA,NA,12,10000
OJLMvMPIXzdy2FUlB3GvTcLScSe2,NA,NA,NA,12,10000
LAtRzMQRnyOUB9dbcF1xbKDTMVG3,NA,NA,NA,12,10000
6A22yqvNyeTFyXeIs8XU3vRAZtk1,NA,NA,NA,12,10000
aHdoJUkUF7X7w9kti1nLxuFYhWw2,NA,NA,NA,12,10000
OZ0NC8UfWhbfXO7IaWtKKVYrCkh1,NA,NA,NA,12,10000
dJyTOq5tWIXtSaNQbsHcEYHi0xf1,NA,NA,NA,12,10000
1Y2j9OEC8VPLKjXJ9uEFBm9gkMc2,NA,NA,NA,12,10000
jO0nyCq2drdWYmKkU33FrZtRqlB3,NA,NA,NA,12,10000
tSHV5HYPA8ckFSsj0czcfKRhtZw1,NA,NA,NA,12,10000
gGLlym0GZsPAlpwkWISfGwzD3xk2,NA,NA,NA,12,10000
4QGGvNp4dQPBJRjDCXYFJqP0fQu1,NA,NA,NA,12,10000
hIjLh3HP5qPH9R1RE2FakY6iYvs1,NA,NA,NA,12,10000
g4RRVQPmkYWv6G8NXm8bCdaS5xa2,NA,NA,NA,1,10000
OaqppNlWP8awbnfjaXU6Q1mmWXd2,NA,NA,NA,12,10000
lXJSdxJVpCMbuxuH3I4AJDzvpnH3,NA,NA,NA,12,10000
oKOk6Jp1v9YYB7eevoDxikA2OHb2,NA,NA,NA,12,10000
5vqrPvxcDSRw8xSRqJdw5WKlA3b2,NA,NA,NA,12,10000
4l9DOXVDY6SaaRUEDSJICm0Rzzk1,NA,NA,NA,12,10000
BaEBKXBDl0WqMYDImfub1vQlZ8E2,NA,NA,NA,12,10000
7GBEoCSERiQ0GOUPJOAFA2L45dY2,NA,NA,NA,12,10000
C8cNphooD6YgQm0fCD728gELKMw1,NA,NA,NA,12,10000
2qIYGFhnpoessrSej8XfkU3yirq2,NA,NA,NA,12,10000
E7qZybcz53Of1gzIp3Bbbz47sE23,NA,NA,NA,12,10000
t4hKPBT8UJh4TAd7vz8RkscXTWh2,NA,NA,NA,12,10000
HwT6RXUUJEZK7sPdcgEVN8CqH972,NA,NA,NA,12,10000
xyY2DNjcbhecub5hZYiK8CaX0SW2,NA,NA,NA,12,10000
QkMCAfPMnVdKGDv26nbHBDgiozx2,NA,NA,NA,12,10000
buZyGnnrmNQ5ZYVYDvYlDUNhFdA3,NA,NA,NA,12,10000
DdnsKCCpj3WqG0uucPmknvrWDP32,NA,NA,NA,12,10000
te87XxMEw5Yvr1eG4sefWZ9Ofny1,NA,NA,NA,12,10000
qeHiZYbGIsdQtHFDxJWaGSGnSTW2,NA,NA,NA,12,10000
aRS7ClHiwkc7mvf8Axb92lJJTEm1,NA,NA,NA,12,10000
3JaEh46UTAOG7BcVjwujHbyAmXi2,NA,NA,NA,12,10000
raFKev3Pb5SXy6HVSD4UpQeohz02,NA,NA,NA,12,10000
MMyeoOYaInacsDySQ41H51oLFEB2,NA,NA,NA,12,10000
eDdVtLHNefZGSBEbjtqa7M86oUq2,NA,NA,NA,12,10000
H6hybNAYfQezcOPywCHGTYQQwAE3,NA,NA,NA,12,10000
Ugdr5YVXdCWGGrz3Ozm9SP0h3952,NA,NA,NA,12,10000
kKJDqKMMAbaJmchIaCc44VJvRCw1,NA,NA,NA,12,10000
KguBHQNT1QYDEsbBMm6hrsWU3bk1,NA,NA,NA,12,10000
hLWpCgajskPaLqYkSaDql6d6C993,NA,NA,NA,12,10000
p3hblSI6d6VbK9NECQWqpPVfrJr2,NA,NA,NA,12,10000
J9FcyOLSo7O7SdwLRslXE3VFvFa2,NA,NA,NA,12,10000
VPYvCV0vdYWie30pebonUicG8Hr1,NA,NA,NA,12,10000
E6HwSoWGjTXL4QMypVwHzQhh28q1,NA,NA,NA,12,10000
5lEdFPi9M0ePTVrkHqMsS2ksQO23,NA,NA,NA,12,10000
bwSZgHlFRng47nQw0EjgTcpud0p1,NA,NA,NA,12,10000
n6eseGnjE4QHr9O8yY0YLWmkhhZ2,NA,NA,NA,12,10000
o5WiKApdhabGBEMTryiTW59lPtd2,NA,NA,NA,12,10000
7oK9wbjiDOPqlsYMb00CjMaEov72,NA,NA,NA,12,10000
iiHWSthiHwaIECuxIO2e8wXsHct1,NA,NA,NA,12,10000
v1TIH9zxHZNKzxGEECZ3lQE3K9i2,NA,NA,NA,12,10000
qcBUQ4WEhfNPsP0sJ4NpBtJ9ERm1,NA,NA,NA,12,10000
wNZOIFxXpeWeJ1jgOPSXNbL8FDK2,NA,NA,NA,12,10000
PQZI5xD6ijOIVc8zeObvgvkGea32,NA,NA,NA,12,10000
cnVy0AhByCdjEvtfqj0uNOC4cdB2,NA,NA,NA,12,10000
MPuImRzitjTLw4bePrjAWTeY2ha2,NA,NA,NA,12,10000
US40NWKyoOcePFBhgGHKA8Qb4Qd2,NA,NA,NA,12,10000
eWBGpoQInzYPk0rW5zvXWr3T1gJ3,NA,NA,NA,12,10000
lxrOdR7ab8gywOpvoglyqwaFdn92,NA,NA,NA,12,10000
kUZtQ5E9qTTyyKiYoEapXux1n9B2,NA,NA,NA,12,10000
ubGDVCamyoVqpxThJrn8rRY3fdC3,NA,NA,NA,12,10000
Vzy2PFvmSCdTyhCTrmGVJiT4kdC2,NA,NA,NA,12,10000
9o87QgZC8lZYFBWRM7uhMrjcZF82,NA,NA,NA,12,10000
0TqejSMNuoc76ZF7imzbdhlIscj1,NA,NA,NA,12,10000
YvO225DkR2aaqbABQ5EeMTIGdqf2,NA,NA,NA,12,10000
1Bo7veHnndQSu76bwuE3IBf80rt2,NA,NA,NA,12,10000
FRayvP82vNORx6GmWccUVb9xD2W2,NA,NA,NA,12,10000
HuWYLcUrqBaMKM8JKwtuRWiOP8g1,NA,NA,NA,12,10000
GUcjcKj7HlWa2YUmMtdGDFX98On2,NA,NA,NA,12,10000
x5YQAF8QPta6kg8bkShrYp8OGH93,NA,NA,NA,12,10000
0oQvYDTckFPDOtfVgsK3kL2kSrl2,NA,NA,NA,12,10000
S7bYPfLzGlbzN6fGQlE2kMiaoCj2,NA,NA,NA,12,10000
OcBFNEgUI7MCk9aKx53O5ZJQuyh1,NA,NA,NA,12,10000
zkdEWhz7SRaPAMz1YfFxIJS74ig2,NA,NA,NA,12,10000
Bbg7ykebBXVW7LUki48CgU97vQl1,NA,NA,NA,12,10000
h5BpCQCo8wbOucJWay7wk6dT2952,NA,NA,NA,12,10000
2WGCwdkgslM9IgkZ4h6sLytw5H83,NA,NA,NA,12,10000
TqmCDMyaHif92v8I81y5W3qLhC53,NA,NA,NA,12,10000
oAK0XYZWcJdiFFABZksRXI2C5lU2,NA,NA,NA,12,10000
TlLsCIOF4ZaWg6bDOkDPdDARU2Z2,NA,NA,NA,12,10000
4nKcPRpItMbmO47yvf1r9GrpiAh1,NA,NA,NA,12,10000
TvC8FHQkOqZ4b8rei6puVA8MfSy2,NA,NA,NA,12,10000
9vo5jY0aZkPSMjavEEN0ZR2Kbda2,NA,NA,NA,12,10000
lOPY9gYxPZQrIuOiGmyG8DVihty1,NA,NA,NA,12,10000
z5x5ONYywVgKRQs8LujmMVHIgYG2,NA,NA,NA,12,10000
x0F21OeCC4agzk5kIoJ24LN76Qn2,NA,NA,NA,12,10000
7sPvFvXcSnfALm3hspWyi1uKiiy1,NA,NA,NA,12,10000
z7K0prcI1gW58qCo9PPrMsPiFC42,NA,NA,NA,12,10000
5znCnCg9EfhMqZSOwFHcQlSW1e53,NA,NA,NA,12,10000
bAHshJR3XKZcr9fJX3ss4TDFIKf1,NA,NA,NA,12,10000
kE2FMI1xNcRcDxU1UH75xyBw0GN2,NA,NA,NA,12,10000
NyVLjK9ytAa9MFP7dJpk706AFmk1,NA,NA,NA,12,10000
ZdLQEihlN9bSkk4eL81t5VGs5iF2,NA,NA,NA,12,10000
AcRtHTyoFRQoZxkRaZT8OIsLIVT2,NA,NA,NA,12,10000
zPmEoeydWmNDWsz8v9z1ysZ8b4H2,NA,NA,NA,12,10000
f8bM54F5pJQON6S0qpaegnBcWsi1,NA,NA,NA,12,10000
NObEcvuM1idKMCbYI9TA1oDJhGE2,NA,NA,NA,12,10000
61iLbZrNYea85OprmEUgPtZZywz1,NA,NA,NA,12,10000
EmQNpp2deAX6gSK1czEA6fhthRS2,NA,NA,NA,12,10000
9h5rZqilXGR0DQIFndE4uGuT6IF3,NA,NA,NA,12,10000
6PZh4MWNXle90qDGlUERHcjulvz2,NA,NA,NA,12,10000
y8QrDheoHUQ5aByBKfyMUPgUbhu2,NA,NA,NA,12,10000
F4iATCXAiEMn2na4mbYUL4ARxby2,NA,NA,NA,12,10000
tARXTSbYhDVHLEvKIpGn9pb4qSA2,NA,NA,NA,12,10000
svIQaeNfVYNRcVgdzM18SsUJKTx1,NA,NA,NA,12,10000
gha3sFGAiXN04kCJZY2doM7gScr1,NA,NA,NA,12,10000
yZaJu1JLqOOxC7grZRKpiMnjqCX2,NA,NA,NA,12,10000
xLtO9KQv9BNfZopaLfrK7PJVbFU2,NA,NA,NA,12,10000
Y8L4m32bGnRoR0QLriyzvcAt0on1,NA,NA,NA,12,10000
czXtq8SUybMNfY1BQCmDuZjo6co1,NA,NA,NA,12,10000
MK13fXEfXRO4FzY4YObFqQtOj0c2,NA,NA,NA,12,10000
wv1ZJepZW2f5tpNZauOKpjxx32n2,NA,NA,NA,12,10000
zxC5SO8o74cLqIFURVKBxyr4m3v2,NA,NA,NA,12,10000
BibEqLPRJuM7C880B6hkzU7jcno2,NA,NA,NA,12,10000
Bn7a8yDdirOIbnuyWr7G4o31Opr1,NA,NA,NA,12,10000
hZmo7sgtY6SMZ6eodSniMKvQR5r2,NA,NA,NA,12,10000
2Hep3HcSK5fU1ARojjzk5IcNHz72,NA,NA,NA,12,10000
8gul09w5krTC2ojMNCyrQnQrMos2,NA,NA,NA,12,10000
LpICd8UdVQXlEg9KMHKkrQnXyvA3,NA,NA,NA,12,10000
LFvqpoTzuNg7ihM1TnNFhx3wAOi1,NA,NA,NA,12,10000
SKzIFwZORCcHW0iUVMQjefBLQ9k1,NA,NA,NA,12,10000
ntBCpOPrj4fmiz8hOScfAT7bKAt1,NA,NA,NA,12,10000
reIfxPvH7EeRiHaEVf97DiFy7722,NA,NA,NA,12,10000
OPLBIBrHsYcK2Hzl8YvVlbr6kKJ3,NA,NA,NA,12,10000
TNVWI9ts4PXn2pbVvRqgEteMSns2,NA,NA,NA,12,10000
EwlSg8JEQkXrFNPyzhdBuZ6Cr9M2,NA,NA,NA,12,10000
lhVEazWP1qfeL2fIkCNqfPgY4BF3,NA,NA,NA,12,10000
QFOp4OjnzDPrtLVkPAwbizzvMLn2,NA,NA,NA,12,10000
w69uJbSsvafmKgdNR3jKdJlAqGk2,NA,NA,NA,12,10000
C4G2nh2brUPLSuJGOuin0BvTtf72,NA,NA,NA,12,10000
1UDScgDEVcR47ZPFHLFBxBrA4Mp2,NA,NA,NA,12,10000
7TRrt5voIGYkms5c9bZySvVhCyl1,NA,NA,NA,12,10000
d9Jr1M650aclPI2aFWbDHIdVsGw2,NA,NA,NA,12,10000
7CqBfZBL0PZOx0xO133qXhOZozu2,NA,NA,NA,12,10000
psUGpVPmySXCRZtNCsHkTtkfLzY2,NA,NA,NA,12,10000
sNFUFYpplJaurmHKq9L7QJTZ8172,NA,NA,NA,12,10000
hLFc7hvoVYN7fHTrFMlxAAI4AeB3,NA,NA,NA,12,10000
YN6bGDA6mnNvXiiwcTrPMUshj1E2,NA,NA,NA,12,10000
fNzsQQQjV6P9aUGUlCTtyhJZB513,NA,NA,NA,12,10000
QtKL8fz3Rlh7WMfbWpbsVSd0Vx43,NA,NA,NA,12,10000
CGniPRgNZdW5qI6mj2ZSYHuE6D73,NA,NA,NA,12,10000
fDMnw2ut9oSSerL8AsGYwlrA6cA3,NA,NA,NA,12,10000
fD2UyQmndEhpMyqhSM3eJyugcgA3,NA,NA,NA,12,10000
gyJuwmVo6BTtQ2gfqoxowPyeVUG3,NA,NA,NA,12,10000
CDdwPAqnRIRuedgWlYsQE3tX4BT2,NA,NA,NA,12,10000
9xC5VwmV1ydoJOXchVntBsIvls23,NA,NA,NA,12,10000
V6XS1p8MXoeUx5ApGatIaHVgjmz1,NA,NA,NA,12,10000
1H6P4yazuAh54bTpKo4nK5kuyDJ3,NA,NA,NA,12,10000
IXGzhIE9W2Xd1Iotp58ulBRuio53,NA,NA,NA,12,10000
cpnouGmOyPdQjTyFr9wBJOGAOMT2,NA,NA,NA,12,10000
qSHTj2lkFTWbLg6xH9neAbLNTYH3,NA,NA,NA,12,10000
Gt2wJcDeo1MWuwuqQgyglReILIm1,NA,NA,NA,12,10000
zsetfWjVPjY3seg8PC7tRj7uxdO2,NA,NA,NA,12,10000
Wv6Yv6IH5KZGOlA904GrprUdnzV2,NA,NA,NA,12,10000
xNdcd2sTMqZ9Hvm6cdf9j0Zq13D2,NA,NA,NA,12,10000
hPn8H5E8hcf3HJ7BDRJ1QJ24DGM2,NA,NA,NA,12,10000
nC7aFhdH74TlthS6wEhFlI2m1I22,NA,NA,NA,12,10000
Wp3tGMchd2QDM9wsuEaRQcZPwnJ3,NA,NA,NA,12,10000
8Xopck6UezNmHrpMrvaZe7OnfuD2,NA,NA,NA,12,10000
Pe6ctMz94pe5W4alElz4rReGeV93,NA,NA,NA,12,10000
ahmq907a4nZuzcbeNJ0uw0YuUSI2,NA,NA,NA,12,10000
drSxEpE1yeMBpx6RGFb4XduEuhl2,NA,NA,NA,12,10000
VJy1UN8Y4qSRxbCZbF2FvUzKRPG2,NA,NA,NA,12,10000
ypslrmR38McBDSrxEqpCSE7V4LI3,NA,NA,NA,12,10000
9Ty5IsSF4tdKmRIF3pNOzdAYvLp1,NA,NA,NA,12,10000
AP0goomuqhhiZb4objJHcfddcFA2,NA,NA,NA,12,10000
PIl24KIiFpbmRdgGESvg3jCPWSo1,NA,NA,NA,12,10000
R8TLCh5OsEQcpcVtNVIVgtNxuo72,NA,NA,NA,12,1
gQB9hPxSqSW4cbhi0UYa9AP3F3l1,NA,NA,NA,12,1933
6u9O8SoFjWcD8b8qpYqEe5dOGF33,NA,NA,NA,12,1933
Nr8ifb9F9KWDMvyy8gLUuHjc9Tu2,NA,NA,NA,12,1933
EcabHbfA6dTB0kZ0YZ6VOuD7l0C2,NA,NA,NA,12,1933
SvtJclwFXqYYctXtXxVAB2kp63q2,NA,NA,NA,12,1933
af4um0MeUiQTZ4bPM0ZmjtXdSt13,NA,NA,NA,12,1933
t46i4MdMspXx7zq9E1bvSNWEBl62,NA,NA,NA,12,1933
UOPzAX2nNnh0p4LYzGvWxeTEuMO2,NA,NA,NA,12,1933
KKykxpWeg2dEYWORrESwHC7Z9Vf2,NA,NA,NA,12,1933
Udf2QVX1YmhVQXXr8BKe4np8ZMR2,NA,NA,NA,12,1933
5HPGcdHqa8TZNDELhtax4oFtzP72,NA,NA,NA,12,1933
QlYaZEbGxogHeNgSGG6p9kCRkl72,NA,NA,NA,12,1933
jJAnf8H5v6XmLcrrIAKNlGPoO9y1,NA,NA,NA,12,1933
vHvaWstoFLaQS5Tu7Zg1HmssHYt2,NA,NA,NA,12,1933
EpllwUSRe6SFBp1MqrI0wMAG3Lm2,NA,NA,NA,12,1933
JnVdRn0h7rWxQLxJJmOChPFURIw2,NA,NA,NA,12,1933
5gBXv98MFaW8j14cEwCVjiCOCkl1,NA,NA,NA,12,1933
R3xLhdSlqITjOlonRZNtjuvnEx33,NA,NA,NA,12,1933
fD7rnYKJ38b2c3GA5CvtfNWDJvr2,NA,NA,NA,12,1933
5ZlZWhSFp5RSNxtT1fyZmdMa2bb2,NA,NA,NA,12,1933
U3ajVUtQ7RawmrmXWPqOUKknntr1,NA,NA,NA,12,1933
wpx1lXBCibS3aTYlHaRTrw11wr82,NA,NA,NA,12,1933
AzfgkilyEdelZASiNXpMna3CLX63,NA,NA,NA,12,1933
o1uHBNKpHWMQ3WMhHvHBowGYlCe2,NA,NA,NA,12,1933
MJBNbOaLLZSEZna20d0IkLf2gts2,NA,NA,NA,12,1933
LzPKqj3sTJOeLaDrUqU8bOjXH9x2,NA,NA,NA,1,1934
0kUviAR4QjVto2no7P7aQjy5jtQ2,NA,NA,NA,1,1934
Rtpm4feBMkeRzWV5Pb5L3xDC56v1,NA,NA,NA,1,1934
6xtzvhjOtvPl7TG9Y9LUPD9sWHl1,NA,NA,NA,1,1934
wwbH9nmnzpc4l2NuKV3MRwV1sSi1,NA,NA,NA,1,1934
XnMzWE5rv4hWrCCHLgSXBGlvmzS2,NA,NA,NA,1,1934
UuZ4kpiNZsUbLCeGW5mjPgMWPiz1,NA,NA,NA,1,1934
VEUoornLuYc5wxtZsViIBBbFGW93,NA,NA,NA,1,1934
ihDG3scivWfWSF5uM0PpcL6N9fu2,NA,NA,NA,1,1934
Nhx1H84zE6SPpDto55Ho7hXRbeT2,NA,NA,NA,1,1934
8YZIt2bFtFXQbxSdBEXO2HMdY7G2,NA,NA,NA,1,1934
80B3HloFLqeb3WWRPHWhInmMC2u2,NA,NA,NA,1,1934
R52VkhNcPdR97ElDrtL8rgr86vi2,NA,NA,NA,1,1934
wBtKjUNuDRQ2uC3Va2Jltn78j5J2,NA,NA,NA,1,1934
na4RotZ9s5hIbDMrtCTK1vV1yl13,NA,NA,NA,1,1934
9zeDlg6ooZVaVVa8NstyDI1BRsH3,NA,NA,NA,1,1934
qNUQh9bglQYUmhqG7A5w1dXKX2l2,NA,NA,NA,1,1934
OUGNRavKqaWMXVo44AOnwRmogCi2,NA,NA,NA,1,1934
9hS8JWAPJQdzoJPQSNgp4t4LNSM2,NA,NA,NA,1,1934
Wm8zv9ffMmWwBjwWI3KXC6W7KB03,NA,NA,NA,1,1934
qqYNvlZZ4CTLWOb2ONQ8GbbXTWl1,NA,NA,NA,1,1934
F9UJayUOJvU4U01xynJ4HeUwJZk1,NA,NA,NA,1,1934
i7HnWwiU3HYp4Y8Hs3a5DDYyCd52,NA,NA,NA,1,1934
QWVUexAIKVeCAGUZSYRIVLSrHn42,NA,NA,NA,1,1934
fSe9vkRsfDOwmlFBobfOoW1qfjd2,NA,NA,NA,1,1934
G64MT3KU2sU8sjNjxMvTeEeJXWH3,NA,NA,NA,1,1934
G63Ol63OYxQeL4CGhF2zNb5aNjg2,NA,NA,NA,1,1934
z47G2Q6P3VUz1DSkXYHkOvtHXFu1,NA,NA,NA,1,1934
uAaLgmsw9fPR1oXN2jcWQg1t0TS2,NA,NA,NA,1,1934
ubsrgw4HKIeBZhJanQEtgFgaT9g1,NA,NA,NA,1,1934
Y7CrrGjhjrRBxcL4VIG4PagfK8X2,NA,NA,NA,1,1934
FA9jtEbtLidrIf9rrELEKxB9Fxm2,NA,NA,NA,1,1934
POVWc0XPWkhoGpMITsVx7pxEhI83,NA,NA,NA,1,1934
Awn2To2uZ0Q4vx1hBgEycqSatVG3,NA,NA,NA,1,1934
GpzBAEha6bOf6opL3KC1ouxA89D3,NA,NA,NA,1,1934
DXtSzUTktWSALvbvMbTx3WNAXQG2,NA,NA,NA,1,1934
pYSIRoclBlR5pLYparYMi4SOnZ63,NA,NA,NA,1,1934
IzRQpm3AOST4dWqwcWIh8FlkcqB2,NA,NA,NA,1,1934
DnR5hh7dobS73UGyZLgglef0ZG22,NA,NA,NA,1,1934
